Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
24,0.623903530747904,0.623903530747904,0.0,0.5404423556639975,0.7191228070175438,0.0
25,0.6221903207409885,0.6221903207409885,0.0,0.5287944137182309,0.7149133560772172,0.0
26,0.6358434327812614,0.6358434327812614,0.0,0.5593716327340782,0.7250217534065824,0.0
27,0.624016009828819,0.624016009828819,0.0,0.5533110680481373,0.7375665766142611,0.0
28,0.6065515350877193,0.6065515350877193,0.0,0.5462275536575609,0.7056491406504517,0.0
29,0.6327981651376148,0.6327981651376148,0.0,0.5793243613853628,0.7200948936961684,0.0
30,0.6222030981067126,0.6222030981067126,0.0,0.5518001182932911,0.7334742618465375,0.0
31,0.6171841994085341,0.6171841994085341,0.0,0.5290038672606435,0.73295404669502,0.0
32,0.6398356580582791,0.6398356580582791,0.0,0.5792935163577316,0.7501968232926661,0.0
33,0.6100085849191588,0.6100085849191588,0.0,0.5338772253684179,0.7272821334595645,0.0
34,0.6615296803652968,0.6615296803652968,0.0,0.5577153364263832,0.7613219934347956,0.0
35,0.6543300653594771,0.6543300653594771,0.0,0.5818354522194944,0.7568599309735464,0.0
36,0.6299516536503418,0.6299516536503418,0.0,0.6286664310958696,0.7558941590890472,0.0
37,0.6596189045853474,0.6596189045853474,0.0,0.5896292955586664,0.7609376122333336,0.0
38,0.6339243333798688,0.6339243333798688,0.0,0.6086566832050374,0.7582519256672813,0.0
39,0.6475494123931624,0.6475494123931624,0.0,0.6042037307550938,0.772682965087617,0.0
40,0.6677496712307573,0.6677496712307573,0.0,0.6092909046880348,0.7845209422993809,0.0
41,0.6590841344362471,0.6590841344362471,0.0,0.5941654179701971,0.7919642587958635,0.0
42,0.6530132450331126,0.6530132450331126,0.0,0.5898125540883772,0.778945310490302,0.0
43,0.6272524052415122,0.6272524052415122,0.0,0.54448321416686,0.7570626300166914,0.0
44,0.649057847886181,0.649057847886181,0.0,0.5997225214230416,0.7912803214268579,0.0
45,0.6554218428363731,0.6554218428363731,0.0,0.6213134276112762,0.7810891468623371,0.0
46,0.6485762959357508,0.6485762959357508,0.0,0.6109507063411316,0.7959684075415393,0.0
47,0.6323225806451613,0.6323225806451613,0.0,0.6404667884771809,0.7956745426863776,0.0
48,0.6735922126857861,0.6735922126857861,0.0,0.6524143240439448,0.8206194378782712,0.0
49,0.6537030585073289,0.6537030585073289,0.0,0.6185651922807842,0.8270465666660669,0.0
50,0.6778886737176623,0.6778886737176623,0.0,0.640046472679626,0.8256437930773308,0.0
51,0.650987511690598,0.650987511690598,0.0,0.6393189020556954,0.8307216074020319,0.0
52,0.6477544950655671,0.6477544950655671,0.0,0.6273068298610099,0.8326667720302188,0.0
53,0.6596522848816939,0.6596522848816939,0.0,0.6710072637095817,0.8537937543209612,0.0
54,0.649386845039019,0.649386845039019,0.0,0.6478690195386676,0.8404211169923674,0.0
55,0.6515325450579726,0.6515325450579726,0.0,0.7072017627174036,0.8676693739299202,0.0
56,0.6578543343943082,0.6578543343943082,0.0,0.6549434958031756,0.8353240408148588,0.0
57,0.6556975945017182,0.6556975945017182,0.0,0.6705826345244562,0.8663201290698042,0.0
58,0.6574127626759205,0.6574127626759205,0.0,0.6810257015628176,0.8633616141150647,0.0
59,0.6476341527887921,0.6476341527887921,0.0,0.6427781832084927,0.8676123361764094,0.0
60,0.6469097635760079,0.6469097635760079,0.0,0.6686547978719062,0.8734286494986445,0.0
61,0.6574992449411053,0.6574992449411053,0.0,0.681597728578373,0.8865379106434577,0.0
62,0.6642629240848203,0.6642629240848203,0.0,0.6932385400925036,0.8911414368118789,0.0
63,0.6444095629075103,0.6444095629075103,0.0,0.6711542682856384,0.8765553947503697,0.0
64,0.6736052303860522,0.6736052303860522,0.0,0.6608735774254713,0.8874458874458875,0.0
65,0.6601241651656671,0.6601241651656671,0.0,0.6848718023464408,0.8925007431798953,0.0
66,0.6596454567617455,0.6596454567617455,0.0,0.7439759417078369,0.8838455931817658,0.0
67,0.6488617594254937,0.6488617594254937,0.0,0.6915073065127187,0.8918804356592376,0.0
68,0.6425517964857068,0.6425517964857068,0.0,0.7027638094574888,0.9016681316436187,0.0
69,0.6857847671908727,0.6857847671908727,0.0,0.7650620932974137,0.9216515806536159,0.0
70,0.6646559946382079,0.6646559946382079,0.0,0.7293276007110694,0.918482789795166,0.0
71,0.660789263885198,0.660789263885198,0.0,0.7576629672092485,0.9165776914028343,0.0
72,0.654850949203079,0.654850949203079,0.0,0.7304427897020263,0.9306638619304871,0.0
73,0.6553113553113553,0.6553113553113553,0.0,0.7356247341157629,0.929164120541601,0.0
74,0.6624213145952278,0.6624213145952278,0.0,0.7260922000523107,0.934535567293926,0.0
75,0.6732880421405012,0.6732880421405012,0.0,0.7376905239331275,0.9282890839611786,0.0
76,0.6489999156046923,0.6489999156046923,0.0,0.7450133765952409,0.9291825578362205,0.0
77,0.6678661738961292,0.6678661738961292,0.0,0.7319863222710381,0.9438907422852377,0.0
78,0.6524427952999381,0.6524427952999381,0.0,0.6955456422464323,0.9270653142098852,0.0
79,0.6438245934776171,0.6438245934776171,0.0,0.7441397254769091,0.9396312065570795,0.0
80,0.6395451778896697,0.6395451778896697,0.0,0.7009108907286974,0.9167964735691563,0.0
81,0.6674282335232771,0.6674282335232771,0.0,0.7488340872478805,0.9534084257547751,0.0
82,0.681798704565073,0.681798704565073,0.0,0.7291149220925232,0.9502994812556822,0.0
83,0.6744218591470454,0.6744218591470454,0.0,0.6965081365513401,0.942113261689521,0.0
84,0.6757120643228278,0.6757120643228278,0.0,0.7671975314058409,0.9568793421620881,0.0
85,0.6741227457011044,0.6741227457011044,0.0,0.7239680132216385,0.9531981524111334,0.0
86,0.6670848267622461,0.6670848267622461,0.0,0.7547505297722457,0.948224671681728,0.0
87,0.6818338923167515,0.6818338923167515,0.0,0.7688262795299903,0.9583473973099308,0.0
88,0.677437489160402,0.677437489160402,0.0,0.7536963680978244,0.9546995561499336,0.0
89,0.6577119267656927,0.6577119267656927,0.0,0.7604476866316172,0.9490069901115169,0.0
90,0.6732624243535669,0.6732624243535669,0.0,0.7623566806567665,0.9643821004593844,0.0
91,0.6527058823529411,0.6527058823529411,0.0,0.7613162548904013,0.9675434373495557,0.0
92,0.670255545466338,0.670255545466338,0.0,0.7370711442646973,0.9608214606054786,0.0
93,0.6578289723048459,0.6578289723048459,0.0,0.7114816606734227,0.9635941706437934,0.0
94,0.6428475033738192,0.6428475033738192,0.0,0.7081151258600082,0.9541138540476033,0.0
95,0.657914805534372,0.657914805534372,0.0,0.7471376746635396,0.9705549048914597,0.0
96,0.6595071595071595,0.6595071595071595,0.0,0.714789885710428,0.9681944476337,0.0
97,0.6633739151398265,0.6633739151398265,0.0,0.7333972691355277,0.970958068039962,0.0
98,0.6760210965288851,0.6760210965288851,0.0,0.7253266788407574,0.9679324861006802,0.0
99,0.6619756788272531,0.6619756788272531,0.0,0.7517502639369036,0.9724617438130023,0.0
100,0.6900601645881838,0.6900601645881838,0.0,0.7238707983193278,0.9710464365893785,0.0
101,0.6537699682458419,0.6537699682458419,0.0,0.7198973332951522,0.9712078565840301,0.0
102,0.6587633119311002,0.6587633119311002,0.0,0.7570939488846355,0.9740217621467989,0.0
103,0.6745660789941232,0.6745660789941232,0.0,0.7849230406198013,0.9805710887340777,0.0
104,0.6860930920678274,0.6860930920678274,0.0,0.7245680394905489,0.9759821792502015,0.0
105,0.6716324710080286,0.6716324710080286,0.0,0.7704065743597421,0.979455595314898,0.0
106,0.6886136380723253,0.6886136380723253,0.0,0.7559324518559142,0.9803414568292901,0.0
107,0.6833479454509385,0.6833479454509385,0.0,0.7983451304064164,0.9702537258127613,0.0
108,0.678274150439099,0.678274150439099,0.0,0.7729687891009189,0.9839968077924972,0.0
109,0.6517379679144385,0.6517379679144385,0.0,0.7499064548290195,0.9823090776135459,0.0
110,0.6713798977853493,0.6713798977853493,0.0,0.7556087799904854,0.9856983477455219,0.0
111,0.650616100934901,0.650616100934901,0.0,0.7417337028138733,0.9745088815974039,0.0
112,0.6617024465175527,0.6617024465175527,0.0,0.7640000130255398,0.9829143561306223,0.0
113,0.6769655543134991,0.6769655543134991,0.0,0.7390441050098824,0.9857691413858793,0.0
114,0.6668711811661121,0.6668711811661121,0.0,0.7508169934640523,0.9881708581799327,0.0
115,0.6617991400229895,0.6617991400229895,0.0,0.7513165890667277,0.9891262607569168,0.0
116,0.6715572488267649,0.6715572488267649,0.0,0.7504998857404022,0.9876964801817978,0.0
117,0.6510594408256785,0.6510594408256785,0.0,0.7865703965764042,0.9859220294622447,0.0
118,0.6632710280373832,0.6632710280373832,0.0,0.7454754233372485,0.9834148585023921,0.0
119,0.6663721583076422,0.6663721583076422,0.0,0.7447472400864626,0.986024410283645,0.0
120,0.6681043962757508,0.6681043962757508,0.0,0.7401339457184435,0.9863530473492296,0.0
121,0.6643352365415987,0.6643352365415987,0.0,0.762420037521617,0.9858325698617558,0.0
122,0.6632349956642867,0.6632349956642867,0.0,0.744740688443637,0.9891066402585218,0.0
123,0.6611909779717999,0.6611909779717999,0.0,0.7471635988793173,0.9880372783454289,0.0
124,0.6783468857406321,0.6783468857406321,0.0,0.7413707338787399,0.9876054919093777,0.0
125,0.6587542944394962,0.6587542944394962,0.0,0.7680487267009393,0.9908278129284216,0.0
126,0.6704447353031273,0.6704447353031273,0.0,0.7852776639641568,0.9894169278996865,0.0
127,0.6598714471046114,0.6598714471046114,0.0,0.7599577081549621,0.9877648219514537,0.0
128,0.6546237557377895,0.6546237557377895,0.0,0.7631155203881385,0.9908196723843712,0.0
129,0.6577181208053691,0.6577181208053691,0.0,0.7453455803608204,0.9841473181581814,0.0
130,0.6515487981830799,0.6515487981830799,0.0,0.7531355460580683,0.9868209003055525,0.0
131,0.6879482387548155,0.6879482387548155,0.0,0.7576161043684028,0.9931630752757039,0.0
132,0.6370344999377258,0.6370344999377258,0.0,0.7547814489922422,0.9914585438992101,0.0
133,0.6363642231085982,0.6363642231085982,0.0,0.7951814085759966,0.986034664007116,0.0
134,0.6757148512828373,0.6757148512828373,0.0,0.762367283807122,0.993001380325188,0.0
135,0.6384487817323639,0.6384487817323639,0.0,0.7640264611616809,0.9883400056585634,0.0
136,0.663939899833055,0.663939899833055,0.0,0.7452137877236604,0.9920821512895426,0.0
137,0.6660193767855771,0.6660193767855771,0.0,0.7851619725264534,0.990463397940635,0.0
138,0.6781759215314033,0.6781759215314033,0.0,0.7830140694115189,0.992531608918058,0.0
139,0.6486619052746175,0.6486619052746175,0.0,0.7509036325695235,0.986047272718892,0.0
140,0.6737389757078756,0.6737389757078756,0.0,0.7887112666664748,0.9942523526689293,0.0
141,0.6632374581939801,0.6632374581939801,0.0,0.8017957247819363,0.9923495520117073,0.0
142,0.6713500264970853,0.6713500264970853,0.0,0.7910061337904599,0.9951847046099395,0.0
143,0.6583655359954201,0.6583655359954201,0.0,0.7843572771935416,0.9948776735998075,0.0
144,0.6693664672495782,0.6693664672495782,0.0,0.7836109107788153,0.9884546925347818,0.0
145,0.6532632342277012,0.6532632342277012,0.0,0.7712053792354759,0.9902216723215076,0.0
146,0.6686366091570553,0.6686366091570553,0.0,0.7729946443982105,0.9928449966996471,0.0
147,0.6859331384196112,0.6859331384196112,0.0,0.7741101107425543,0.9943947247017589,0.0
148,0.6722750408143667,0.6722750408143667,0.0,0.7874974263110797,0.9910026863852885,0.0
149,0.6665442301805938,0.6665442301805938,0.0,0.7914773277378513,0.992511495748742,0.0
