Epoch,Dev Fscore overall,Dev Fscore seen,Dev Fscore unseen,Train Fscore overall,Train Fscore seen,Train Fscore unseen
52,0.6547733516483517,0.6547733516483517,0.0,0.7000177346745109,0.8317210279328033,0.0
53,0.6593713021556824,0.6593713021556824,0.0,0.6716055514818047,0.8405215687517236,0.0
54,0.6388552025224351,0.6388552025224351,0.0,0.6442440594151339,0.8375598484266585,0.0
55,0.6393888928259278,0.6393888928259278,0.0,0.7505275310153359,0.8454209988687966,0.0
56,0.6144033553270933,0.6144033553270933,0.0,0.713752816098133,0.8247785652707951,0.0
57,0.6494364508393285,0.6494364508393285,0.0,0.7017962851225518,0.8246723531337707,0.0
58,0.6488860732763172,0.6488860732763172,0.0,0.724447479191336,0.8556937538968201,0.0
59,0.6549372360733499,0.6549372360733499,0.0,0.7398716500902411,0.8694405252980367,0.0
60,0.6267141975894468,0.6267141975894468,0.0,0.6585770012058626,0.8018358660037666,0.0
61,0.6485252036099494,0.6485252036099494,0.0,0.735429912077592,0.8820243118034994,0.0
62,0.6479549690756587,0.6479549690756587,0.0,0.7487043934914102,0.8898733014101893,0.0
63,0.6650921842622601,0.6650921842622601,0.0,0.7287681348602967,0.8951430026784482,0.0
64,0.6677875026784684,0.6677875026784684,0.0,0.7341123249926146,0.900880293770811,0.0
65,0.6371004814787931,0.6371004814787931,0.0,0.7024677010099553,0.8755560302418313,0.0
66,0.6328125,0.6328125,0.0,0.7468470793616733,0.8800597186194412,0.0
67,0.647659632034632,0.647659632034632,0.0,0.7780995650488781,0.9129584767733435,0.0
68,0.6560248447204968,0.6560248447204968,0.0,0.7682373064190766,0.9281295915936638,0.0
69,0.6569777384638066,0.6569777384638066,0.0,0.7709520429581287,0.9176218500800934,0.0
70,0.6452020202020203,0.6452020202020203,0.0,0.7577763462146584,0.9053069663856317,0.0
71,0.6533894343151005,0.6533894343151005,0.0,0.7268885773364088,0.9185184690936266,0.0
72,0.6394837642552451,0.6394837642552451,0.0,0.7760679322819253,0.9298004369536299,0.0
73,0.6414450137755233,0.6414450137755233,0.0,0.7521865862371199,0.9170821721774497,0.0
74,0.6526674764084837,0.6526674764084837,0.0,0.7731455404820984,0.9338130287508202,0.0
75,0.6429433353862176,0.6429433353862176,0.0,0.7358304297328688,0.9157157024748882,0.0
76,0.6457541596142178,0.6457541596142178,0.0,0.7415542180081967,0.9381762731241216,0.0
77,0.6596656952400094,0.6596656952400094,0.0,0.8239312467417597,0.9494902233487794,0.0
78,0.6560725128993546,0.6560725128993546,0.0,0.7516618968986774,0.9464647075350577,0.0
79,0.6577947808573055,0.6577947808573055,0.0,0.7763375631850861,0.9483363198850441,0.0
80,0.6363558229480017,0.6363558229480017,0.0,0.6839905821263539,0.893751549060201,0.0
81,0.6641048824593128,0.6641048824593128,0.0,0.7755384956862441,0.9489432481784816,0.0
82,0.6389250284599122,0.6389250284599122,0.0,0.7370861203910608,0.9425833649122757,0.0
83,0.6469488356280808,0.6469488356280808,0.0,0.7799405370576118,0.9629343416716254,0.0
84,0.6213201147390406,0.6213201147390406,0.0,0.7284329237223013,0.9279537025969329,0.0
85,0.6512581338844361,0.6512581338844361,0.0,0.7993168647396064,0.9671597943552618,0.0
86,0.6401545564030511,0.6401545564030511,0.0,0.7445180984322406,0.9468131555506213,0.0
87,0.6504248162451727,0.6504248162451727,0.0,0.754325114806196,0.9566263497811709,0.0
88,0.6328651893574446,0.6328651893574446,0.0,0.8066768512005522,0.9507133002750908,0.0
89,0.656666204217536,0.656666204217536,0.0,0.822855925558811,0.9671790502638878,0.0
90,0.651491124865722,0.651491124865722,0.0,0.8055959302325582,0.9636543856699088,0.0
91,0.6343340380549684,0.6343340380549684,0.0,0.830292415415703,0.96029645595562,0.0
92,0.6496553790830086,0.6496553790830086,0.0,0.7694105942606914,0.9546667998485932,0.0
93,0.6415595923792645,0.6415595923792645,0.0,0.8314512782204516,0.9736422598864798,0.0
94,0.6635018179955958,0.6635018179955958,0.0,0.7975336052901542,0.9608708072864154,0.0
95,0.6581890331890332,0.6581890331890332,0.0,0.8112228808268813,0.9652081048935813,0.0
96,0.6536899084117672,0.6536899084117672,0.0,0.8291315173362073,0.9760580396947085,0.0
97,0.6586733322582379,0.6586733322582379,0.0,0.8100895369786729,0.9696937856819792,0.0
98,0.6773658617189529,0.6773658617189529,0.0,0.7918788069600231,0.9638728933966552,0.0
99,0.6674076443307213,0.6674076443307213,0.0,0.8002029203400878,0.9756522802558608,0.0
100,0.6748188405797102,0.6748188405797102,0.0,0.7988663531451256,0.977399346017577,0.0
101,0.6516593774118857,0.6516593774118857,0.0,0.7918893988094216,0.9669780066815143,0.0
102,0.6679824561403508,0.6679824561403508,0.0,0.7805300341636539,0.9737059149316369,0.0
103,0.6638703546650047,0.6638703546650047,0.0,0.8270669322457238,0.9807891725666882,0.0
104,0.676941631535486,0.676941631535486,0.0,0.8026598792011574,0.9729161435433722,0.0
105,0.6642739098255113,0.6642739098255113,0.0,0.7854085698712567,0.9789431024460188,0.0
106,0.6363089095287238,0.6363089095287238,0.0,0.8165701286727862,0.9765098717302241,0.0
107,0.6602346941430541,0.6602346941430541,0.0,0.8386782806237357,0.9811533835778544,0.0
108,0.6685752965589178,0.6685752965589178,0.0,0.8201821817094097,0.9743916150805665,0.0
109,0.6522253596880462,0.6522253596880462,0.0,0.8194497715232141,0.9822443283475274,0.0
110,0.6707446808510639,0.6707446808510639,0.0,0.8259080203515066,0.9844301909110171,0.0
111,0.6514688660204818,0.6514688660204818,0.0,0.7954077242802933,0.9771103954025083,0.0
112,0.6676088309999615,0.6676088309999615,0.0,0.8240495081318899,0.984540976423006,0.0
113,0.6582746592597377,0.6582746592597377,0.0,0.8610316782259604,0.9849414191425055,0.0
114,0.6508379888268156,0.6508379888268156,0.0,0.872429567605691,0.9818698285192589,0.0
115,0.6644164030803277,0.6644164030803277,0.0,0.8990898175057485,0.9846954438514948,0.0
116,0.6243790049679603,0.6243790049679603,0.0,0.8451314370754572,0.9827684836910822,0.0
117,0.6352042622968681,0.6352042622968681,0.0,0.8091986656291024,0.9811138655477215,0.0
118,0.6527030743001705,0.6527030743001705,0.0,0.8489401359139028,0.9826808421256725,0.0
119,0.6725651841609344,0.6725651841609344,0.0,0.8853203317000542,0.9862383063421696,0.0
120,0.6520436010285047,0.6520436010285047,0.0,0.8433998827313869,0.9870078009246863,0.0
121,0.656203007518797,0.656203007518797,0.0,0.8327457504037479,0.9882350432924322,0.0
122,0.6581686443130608,0.6581686443130608,0.0,0.8422458268602668,0.9846539568705044,0.0
123,0.6672561806860469,0.6672561806860469,0.0,0.8298406131981713,0.9913664533214364,0.0
124,0.6611490784296323,0.6611490784296323,0.0,0.8113430357380889,0.9830067116216195,0.0
125,0.6398355058969584,0.6398355058969584,0.0,0.8575308810352706,0.9823930228360653,0.0
126,0.6714577570465188,0.6714577570465188,0.0,0.8508054442032034,0.986651630634847,0.0
127,0.6609461966604824,0.6609461966604824,0.0,0.8239729603969356,0.9909369165589546,0.0
128,0.6433140565393834,0.6433140565393834,0.0,0.828488150330335,0.9875164671516123,0.0
129,0.6588979453217864,0.6588979453217864,0.0,0.8390299126382041,0.990827115707053,0.0
130,0.6313787586927422,0.6313787586927422,0.0,0.8434409090185004,0.9891287939783933,0.0
131,0.644802606285032,0.644802606285032,0.0,0.817486022062607,0.9802863932987805,0.0
132,0.6391152948379444,0.6391152948379444,0.0,0.7906168517253902,0.9804753688072253,0.0
133,0.6753731138621193,0.6753731138621193,0.0,0.7957904641718394,0.988216283970061,0.0
134,0.6490167152975888,0.6490167152975888,0.0,0.8460390298044456,0.9910676065283187,0.0
135,0.6444955803930162,0.6444955803930162,0.0,0.8362570334234338,0.9885166170339913,0.0
136,0.6770800245643013,0.6770800245643013,0.0,0.8331444438677145,0.9943624538065676,0.0
137,0.6481904583059477,0.6481904583059477,0.0,0.8306421458306494,0.9910019222432697,0.0
138,0.6621218241623343,0.6621218241623343,0.0,0.8308388735612474,0.990090447023886,0.0
139,0.6658119658119659,0.6658119658119659,0.0,0.8559809578503852,0.9917904822162968,0.0
140,0.6677290111090877,0.6677290111090877,0.0,0.8468568922490578,0.9925597113236726,0.0
141,0.6511338925132029,0.6511338925132029,0.0,0.8747497564594113,0.9925956395064934,0.0
142,0.654634075040196,0.654634075040196,0.0,0.8494179337231968,0.9929620040735534,0.0
143,0.6408756616963672,0.6408756616963672,0.0,0.8457117149679508,0.9920398954642894,0.0
144,0.6408380445626871,0.6408380445626871,0.0,0.8434432676748236,0.9914793062335403,0.0
145,0.6506179265786239,0.6506179265786239,0.0,0.8487439845559368,0.9932778595853021,0.0
146,0.6605683836589697,0.6605683836589697,0.0,0.8699716742017545,0.994600819163781,0.0
147,0.6551304038650576,0.6551304038650576,0.0,0.8343911314846368,0.9961511486314957,0.0
148,0.676078687343852,0.676078687343852,0.0,0.834437031939746,0.9938751947810782,0.0
149,0.6360025920216787,0.6360025920216787,0.0,0.7952391360410933,0.9886701137097333,0.0
